OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,Sales Person-ID
2020-12-20,2020-10-09,SO48620,528,20665,6,2,2,ID0009
2020-01-20,2019-11-17,SO45193,362,22889,6,1,1,ID0017
2020-08-28,2020-06-02,SO47315,528,13840,7,2,2,ID0015
2020-07-06,2020-04-28,SO46728,215,12354,9,3,1,ID0006
2020-08-19,2020-08-02,SO47230,223,21256,9,2,1,ID0002
2020-12-15,2020-10-31,SO48562,592,17085,10,1,1,ID0016
2020-09-03,2020-06-13,SO47472,387,13438,1,1,1,ID0015
2020-07-29,2020-06-29,SO46909,540,20998,9,2,1,ID0018
2020-03-24,2020-01-18,SO45736,529,19960,9,2,2,ID0010
2020-07-16,2020-06-09,SO46805,220,13055,1,2,1,ID0011
2020-10-03,2020-09-09,SO47748,373,26485,1,1,1,ID0004
2020-02-06,2020-01-05,SO45378,485,28178,6,3,3,ID0018
2020-08-20,2020-08-08,SO47234,462,19260,10,2,2,ID0010
2020-08-28,2020-07-28,SO47320,223,13315,4,2,1,ID0008
2020-01-03,2019-11-18,SO45090,529,29170,4,2,2,ID0003
2020-11-11,2020-09-26,SO48155,354,22408,9,1,1,ID0011
2020-10-30,2020-09-16,SO47943,385,17196,7,1,1,ID0015
2020-12-05,2020-11-24,SO48448,540,22987,9,2,1,ID0012
2020-08-13,2020-06-10,SO47171,537,21552,9,2,1,ID0011
2020-08-12,2020-06-20,SO47162,310,21418,9,1,1,ID0017
2020-02-22,2019-12-26,SO45474,480,19595,9,2,2,ID0008
2020-04-29,2020-02-06,SO46000,575,11778,1,1,1,ID0004
2020-08-23,2020-08-11,SO47268,529,21402,9,2,2,ID0019
2020-08-20,2020-07-29,SO47242,477,28540,7,1,2,ID0017
2020-10-28,2020-09-20,SO47933,362,16270,8,1,1,ID0017
2020-08-10,2020-07-02,SO47148,310,21259,9,1,1,ID0002
2020-09-28,2020-09-18,SO47640,220,26317,1,2,1,ID0019
2020-10-06,2020-07-28,SO47767,478,24902,9,2,2,ID0011
2020-09-04,2020-06-14,SO47477,485,28560,7,3,3,ID0019
2020-08-04,2020-05-15,SO47091,580,28532,7,1,1,ID0009
2020-10-19,2020-09-07,SO47858,488,19302,10,2,1,ID0011
2020-11-25,2020-09-08,SO48243,530,22411,9,2,1,ID0008
2020-10-04,2020-08-21,SO47756,377,12272,10,1,1,ID0003
2020-05-13,2020-02-16,SO46196,475,12109,1,2,1,ID0005
2020-07-20,2020-05-04,SO46839,480,24817,6,2,2,ID0008
2020-12-03,2020-09-16,SO48424,480,15070,7,2,2,ID0015
2020-01-18,2019-11-04,SO45185,214,14949,10,4,1,ID0001
2020-08-13,2020-05-21,SO47173,310,12675,9,1,1,ID0008
2020-11-20,2020-10-22,SO48203,360,12226,8,1,1,ID0004
2020-08-25,2020-06-07,SO47288,383,13353,1,1,1,ID0014
2020-08-17,2020-07-16,SO47211,479,12578,9,2,2,ID0008
2020-10-20,2020-08-12,SO47872,479,14790,7,2,2,ID0017
2020-08-26,2020-07-03,SO47297,462,13385,1,2,2,ID0011
2020-08-13,2020-08-03,SO47164,487,12123,10,4,1,ID0015
2020-12-18,2020-11-01,SO48596,375,23101,9,1,1,ID0013
2020-08-29,2020-07-27,SO47328,310,12681,9,1,1,ID0011
2020-11-17,2020-11-05,SO48186,528,16297,8,2,2,ID0012
2020-11-23,2020-10-22,SO48224,488,26581,1,2,1,ID0019
2020-02-17,2020-01-10,SO45449,477,14189,8,1,2,ID0016
2020-11-30,2020-09-21,SO48284,479,22577,9,2,2,ID0015
2020-07-20,2020-04-27,SO46835,356,13768,7,1,1,ID0007
2020-10-29,2020-09-08,SO47938,540,21969,9,2,1,ID0008
2020-05-28,2020-05-18,SO46308,215,20609,9,3,1,ID0016
2020-12-24,2020-10-21,SO48663,605,13118,9,1,1,ID0004
2020-12-23,2020-12-01,SO48648,375,26610,4,1,1,ID0011
2020-08-12,2020-07-06,SO47159,488,26300,4,2,1,ID0007
2020-06-02,2020-04-14,SO46405,215,20994,9,3,1,ID0005
2020-04-03,2020-01-08,SO45829,536,20245,9,1,3,ID0003
2020-12-17,2020-10-03,SO48580,223,12231,8,2,1,ID0011
2020-08-07,2020-07-10,SO47125,537,13325,4,2,1,ID0017
2020-07-09,2020-06-22,SO46749,480,12350,9,2,2,ID0005
2020-12-28,2020-11-10,SO48694,214,12315,10,4,1,ID0011
2020-12-12,2020-11-19,SO48529,540,26638,1,2,1,ID0016
2020-12-12,2020-11-29,SO48518,478,19337,10,2,2,ID0012
2020-07-03,2020-06-01,SO46693,375,13210,4,1,1,ID0008
2020-12-01,2020-10-29,SO48402,477,17627,10,1,2,ID0011
2020-12-26,2020-10-17,SO48678,220,26627,4,2,1,ID0010
2020-02-24,2020-02-04,SO45489,530,19602,9,2,1,ID0001
2020-08-08,2020-06-20,SO47132,537,13283,1,2,1,ID0013
2020-08-17,2020-06-16,SO47210,385,24609,9,1,1,ID0008
2020-10-28,2020-10-06,SO47934,477,14106,4,1,2,ID0013
2020-10-25,2020-08-01,SO47918,226,13006,9,2,1,ID0004
2020-12-15,2020-10-15,SO48564,223,17218,10,2,1,ID0008
2020-09-13,2020-08-22,SO47537,464,13436,1,6,2,ID0004
2020-08-14,2020-07-26,SO47185,371,12133,10,1,1,ID0014
2020-10-08,2020-07-28,SO47780,535,14105,4,1,2,ID0007
2020-02-07,2020-01-12,SO45390,310,19560,9,1,1,ID0007
2020-12-05,2020-10-20,SO48442,535,13735,1,1,2,ID0013
2020-10-17,2020-09-03,SO47848,478,26328,4,2,2,ID0010
2020-07-14,2020-06-15,SO46794,481,24977,6,2,1,ID0002
2020-08-28,2020-08-07,SO47320,485,13315,4,3,3,ID0008
2020-12-05,2020-11-08,SO48443,575,12232,8,1,1,ID0017
2020-09-04,2020-07-12,SO47481,358,21899,9,1,1,ID0017
2020-09-25,2020-07-25,SO47625,477,21958,9,1,2,ID0013
2020-07-06,2020-05-04,SO46726,540,20999,9,2,1,ID0016
2020-08-12,2020-06-05,SO47158,223,26280,4,2,1,ID0005
2020-09-03,2020-06-07,SO47476,352,12693,9,1,1,ID0018
2020-08-09,2020-07-05,SO47143,540,12684,9,2,1,ID0015
2020-10-13,2020-07-31,SO47815,352,22033,9,1,1,ID0005
2020-12-12,2020-10-21,SO48524,377,15082,7,1,1,ID0004
2020-10-23,2020-10-13,SO47899,480,12996,9,2,2,ID0012
2020-08-22,2020-05-30,SO47262,358,21560,9,1,1,ID0016
2020-09-30,2020-08-09,SO47654,371,24615,9,1,1,ID0015
2020-08-25,2020-07-30,SO47289,478,26297,1,2,2,ID0007
2020-09-11,2020-07-25,SO47522,529,14089,4,2,2,ID0011
2020-09-24,2020-07-30,SO47618,215,21947,9,3,1,ID0002
2020-10-22,2020-07-26,SO47891,352,16290,8,1,1,ID0011
2020-01-05,2019-10-17,SO45102,572,29274,4,2,1,ID0009
2020-09-30,2020-08-21,SO47655,310,24889,9,1,1,ID0007
2020-12-31,2020-12-13,SO48725,310,17202,10,1,1,ID0011
2020-12-19,2020-12-08,SO48599,385,15002,7,1,1,ID0008
2020-10-21,2020-07-27,SO47888,235,13050,9,3,1,ID0011
2020-12-18,2020-09-26,SO48596,487,23101,9,4,1,ID0013
2020-12-01,2020-09-04,SO48403,477,14285,4,1,2,ID0015
2020-11-01,2020-08-04,SO48093,477,16588,10,1,2,ID0014
2020-07-28,2020-05-30,SO46900,214,21194,9,4,1,ID0018
2020-12-18,2020-10-26,SO48589,358,17646,7,1,1,ID0005
2020-07-02,2020-06-17,SO46685,477,12947,4,1,2,ID0018
2020-09-13,2020-06-16,SO47544,354,12694,9,1,1,ID0016
2020-08-29,2020-08-12,SO47324,462,13400,4,2,2,ID0016
2020-12-19,2020-10-17,SO48610,480,13134,9,2,2,ID0011
2020-09-14,2020-08-18,SO47551,584,21878,9,1,1,ID0016
2020-09-13,2020-07-13,SO47543,358,21956,9,1,1,ID0015
2020-12-29,2020-12-19,SO48706,489,19359,10,2,1,ID0008
2020-10-15,2020-09-28,SO47833,220,22031,9,2,1,ID0015
2020-09-17,2020-08-20,SO47565,529,15697,8,2,2,ID0015
2020-08-05,2020-06-30,SO47101,220,16260,10,2,1,ID0008
2020-04-24,2020-01-30,SO45969,373,20156,9,1,1,ID0001
2020-04-15,2020-03-04,SO45899,535,11817,4,1,2,ID0016
2020-06-18,2020-04-06,SO46497,385,13558,7,1,1,ID0005
2020-10-21,2020-08-28,SO47886,584,13011,9,1,1,ID0008
2020-06-20,2020-05-23,SO46521,375,12770,4,1,1,ID0011
2020-11-11,2020-10-28,SO48148,356,11614,8,1,1,ID0011
2020-11-10,2020-10-21,SO48147,220,22845,9,2,1,ID0003
2020-12-01,2020-10-19,SO48401,529,16451,8,2,2,ID0013
2020-10-12,2020-09-30,SO47805,485,22198,9,3,3,ID0014
2020-08-04,2020-06-27,SO47098,389,12667,9,1,1,ID0008
2020-09-10,2020-07-30,SO47511,215,14200,7,3,1,ID0004
2020-10-06,2020-07-14,SO47766,371,26329,4,1,1,ID0006
2020-06-24,2020-04-28,SO46559,220,12762,4,2,1,ID0015
2020-04-18,2020-03-18,SO45932,528,20211,9,2,2,ID0011
2020-08-12,2020-05-25,SO47161,377,21408,9,1,1,ID0005
2020-12-13,2020-10-04,SO48542,530,26676,4,2,1,ID0016
2020-12-03,2020-09-26,SO48432,215,23098,9,3,1,ID0011
2020-10-21,2020-08-19,SO47888,535,13050,9,1,2,ID0011
2020-12-25,2020-12-14,SO48671,478,12270,8,2,2,ID0015
2020-06-24,2020-05-05,SO46557,220,12904,4,2,1,ID0015
2020-06-20,2020-05-22,SO46521,537,12770,4,2,1,ID0011
2020-10-29,2020-08-04,SO47941,528,13010,9,2,2,ID0012
2020-12-05,2020-11-04,SO48442,362,13735,1,1,1,ID0013
2020-09-09,2020-06-20,SO47504,538,11605,8,2,3,ID0018
2020-08-25,2020-08-01,SO47280,529,11615,10,2,2,ID0005
2020-09-12,2020-08-27,SO47533,223,21886,9,2,1,ID0006
2020-06-10,2020-05-08,SO46451,478,12709,4,2,2,ID0002
2020-09-12,2020-07-11,SO47533,235,21886,9,3,1,ID0006
2020-09-26,2020-07-27,SO47634,362,11570,8,1,1,ID0011
2020-07-30,2020-05-17,SO46911,310,24832,6,1,1,ID0015
2020-07-13,2020-05-28,SO46781,538,12949,1,2,3,ID0009
2020-05-12,2020-03-07,SO46188,485,20430,9,3,3,ID0017
2020-07-04,2020-04-26,SO46701,477,15114,8,1,2,ID0010
2020-07-14,2020-06-08,SO46792,539,13083,1,2,2,ID0011
2020-11-14,2020-08-16,SO48169,310,13653,1,1,1,ID0019
2020-10-26,2020-09-12,SO47922,476,13468,1,1,1,ID0003
2020-05-09,2020-04-06,SO46172,599,12030,1,1,1,ID0011
2020-10-29,2020-09-17,SO47938,310,21969,9,1,1,ID0008
2020-12-17,2020-09-24,SO48585,223,24919,9,2,1,ID0007
2020-12-26,2020-11-03,SO48677,536,12391,10,1,3,ID0001
2020-11-21,2020-09-03,SO48213,529,12292,10,2,2,ID0014
2020-07-17,2020-05-16,SO46814,480,13165,4,2,2,ID0014
2020-01-05,2019-12-02,SO45102,215,29274,4,3,1,ID0009
2020-12-07,2020-09-28,SO48461,487,18167,8,4,1,ID0007
2020-09-24,2020-08-08,SO47618,362,21947,9,1,1,ID0002
2020-07-14,2020-05-22,SO46792,480,13083,1,2,2,ID0011
2020-01-09,2019-10-20,SO45121,462,29169,1,2,2,ID0009
2020-10-04,2020-07-10,SO47758,536,16550,10,1,3,ID0008
2020-09-17,2020-07-04,SO47567,310,21570,9,1,1,ID0005
2020-07-31,2020-06-01,SO46920,535,11609,10,1,2,ID0015
2020-12-24,2020-12-07,SO48666,354,13090,9,1,1,ID0014
2020-08-22,2020-07-28,SO47261,223,26305,1,2,1,ID0011
2020-07-06,2020-05-24,SO46722,477,17095,7,1,2,ID0019
2020-09-02,2020-06-19,SO47467,215,13446,4,3,1,ID0003
2020-09-06,2020-08-10,SO47488,373,13426,4,1,1,ID0011
2020-07-07,2020-05-13,SO46737,581,12346,9,1,1,ID0008
2020-09-09,2020-06-11,SO47503,537,19299,10,2,1,ID0012
2020-07-06,2020-06-26,SO46720,480,13667,7,2,2,ID0008
2020-12-18,2020-10-13,SO48596,529,23101,9,2,2,ID0013
2020-09-20,2020-06-24,SO47589,375,14036,1,1,1,ID0011
2020-12-28,2020-12-15,SO48698,381,26647,4,1,1,ID0018
2020-07-20,2020-07-09,SO46839,354,24817,6,1,1,ID0008
2020-01-06,2019-10-22,SO45103,377,29140,1,1,1,ID0011
2020-12-07,2020-11-26,SO48458,535,17097,10,1,2,ID0019
2020-10-25,2020-08-09,SO47912,540,28724,7,2,1,ID0008
2020-08-08,2020-07-12,SO47136,214,21389,9,4,1,ID0004
2020-12-23,2020-10-30,SO48647,220,26625,1,2,1,ID0001
2020-10-25,2020-09-30,SO47915,529,26351,4,2,2,ID0011
2020-11-30,2020-10-15,SO48279,562,14121,1,1,1,ID0010
2020-08-30,2020-07-14,SO47329,535,13367,1,1,2,ID0008
2020-12-07,2020-09-14,SO48463,480,17225,10,2,2,ID0016
2020-09-12,2020-07-16,SO47529,537,13429,4,2,1,ID0008
2020-08-22,2020-08-10,SO47255,480,11561,8,2,2,ID0011
2020-12-12,2020-10-31,SO48521,379,16422,8,1,1,ID0006
2020-04-03,2020-01-15,SO45829,486,20245,9,1,1,ID0003
2020-07-17,2020-05-01,SO46814,536,13165,4,1,3,ID0014
2020-12-05,2020-11-12,SO48439,215,17651,7,3,1,ID0011
2020-11-14,2020-09-15,SO48173,485,13704,1,3,3,ID0008
2020-10-23,2020-08-23,SO47900,352,13035,9,1,1,ID0016
2020-11-17,2020-10-16,SO48185,373,12286,10,1,1,ID0011
2020-10-12,2020-08-13,SO47799,528,12264,10,2,2,ID0013
2020-08-13,2020-05-31,SO47164,310,12123,10,1,1,ID0015
2020-09-04,2020-07-19,SO47477,536,28560,7,1,3,ID0019
2020-12-20,2020-10-21,SO48624,223,13109,9,2,1,ID0012
2020-12-13,2020-09-24,SO48534,371,16448,8,1,1,ID0015
2020-03-28,2020-03-05,SO45764,356,19652,9,1,1,ID0005
2020-10-13,2020-08-23,SO47812,362,16252,8,1,1,ID0005
2020-07-05,2020-06-13,SO46710,478,11484,8,2,2,ID0012
2020-08-26,2020-07-07,SO47294,591,18139,8,1,1,ID0015
2020-08-09,2020-07-26,SO47143,477,12684,9,1,2,ID0015
2020-12-10,2020-09-25,SO48500,589,13135,9,1,1,ID0014
2020-09-02,2020-06-15,SO47467,352,13446,4,1,1,ID0003
2020-02-24,2020-01-17,SO45489,487,19602,9,4,1,ID0001
2020-08-21,2020-05-28,SO47245,375,16420,10,1,1,ID0015
2020-08-19,2020-07-09,SO47230,362,21256,9,1,1,ID0002
2020-08-29,2020-07-09,SO47324,528,13400,4,2,2,ID0016
2020-11-18,2020-10-06,SO48192,360,13702,4,1,1,ID0011
2020-10-06,2020-09-22,SO47765,588,26343,1,1,1,ID0015
2020-01-10,2019-10-23,SO45128,528,18726,9,2,2,ID0009
2020-02-22,2020-01-28,SO45474,476,19595,9,1,1,ID0008
2020-12-04,2020-10-27,SO48438,371,13117,9,1,1,ID0018
2020-12-22,2020-11-27,SO48640,310,26681,4,1,1,ID0006
2020-08-13,2020-06-20,SO47172,538,12668,9,2,3,ID0006
2020-05-08,2020-03-21,SO46165,485,12141,1,3,3,ID0018
2020-11-14,2020-10-15,SO48169,528,13653,1,2,2,ID0019
2020-10-30,2020-10-02,SO47943,232,17196,7,2,1,ID0015
2020-12-05,2020-11-25,SO48442,578,13735,1,1,1,ID0013
2020-11-11,2020-09-28,SO48152,595,26536,4,1,1,ID0011
2020-11-16,2020-09-25,SO48180,479,16316,8,2,2,ID0018
2020-05-08,2020-04-24,SO46165,491,12141,1,3,1,ID0018
2020-12-12,2020-11-13,SO48531,530,13105,9,2,1,ID0005
2020-11-08,2020-10-11,SO48135,464,24910,9,6,2,ID0008
2020-12-14,2020-10-06,SO48552,481,14242,1,2,1,ID0001
2020-12-13,2020-10-21,SO48537,491,12318,10,3,1,ID0015
2020-11-27,2020-10-23,SO48262,528,24909,9,2,2,ID0005
2020-12-10,2020-09-19,SO48494,220,14272,1,2,1,ID0011
2020-11-20,2020-10-24,SO48202,462,12225,8,2,2,ID0004
2020-07-21,2020-05-11,SO46845,352,11603,10,1,1,ID0005
2020-11-16,2020-09-06,SO48177,528,17633,7,2,2,ID0007
2020-12-23,2020-11-23,SO48650,487,22986,9,4,1,ID0013
2020-02-24,2020-01-26,SO45489,377,19602,9,1,1,ID0001
2020-10-21,2020-09-28,SO47886,485,13011,9,3,3,ID0008
2020-10-09,2020-07-31,SO47785,352,28708,7,1,1,ID0016
2020-12-07,2020-09-24,SO48459,215,14966,7,3,1,ID0003
2020-09-14,2020-06-22,SO47554,214,12222,10,4,1,ID0008
2020-08-17,2020-06-01,SO47210,352,24609,9,1,1,ID0008
2020-11-12,2020-09-27,SO48163,528,22854,9,2,2,ID0019
2020-12-26,2020-12-13,SO48681,485,13160,9,3,3,ID0009
2020-05-01,2020-04-07,SO46108,362,12018,4,1,1,ID0005
2020-10-04,2020-07-14,SO47755,360,17195,7,1,1,ID0010
2020-11-16,2020-10-26,SO48183,476,22583,9,1,1,ID0016
2020-08-22,2020-05-28,SO47259,220,13351,1,2,1,ID0016
2020-06-24,2020-06-05,SO46559,597,12762,4,1,1,ID0015
2020-12-19,2020-11-15,SO48611,462,13518,9,2,2,ID0006
2020-10-23,2020-09-15,SO47900,385,13035,9,1,1,ID0016
2020-07-21,2020-05-09,SO46846,480,13575,7,2,2,ID0014
2020-10-02,2020-07-06,SO47746,478,13022,9,2,2,ID0002
2020-12-07,2020-10-14,SO48465,385,26626,4,1,1,ID0011
2020-07-06,2020-05-25,SO46726,375,20999,9,1,1,ID0016
2020-12-20,2020-10-10,SO48616,215,13721,1,3,1,ID0002
2020-12-29,2020-10-16,SO48710,472,12305,10,4,1,ID0004
2020-09-15,2020-07-12,SO47559,373,12699,9,1,1,ID0008
2020-01-10,2019-11-10,SO45128,568,18726,9,1,1,ID0009
2020-12-15,2020-10-09,SO48562,377,17085,10,1,1,ID0016
2020-11-26,2020-11-06,SO48246,214,12218,8,4,1,ID0001
2020-04-17,2020-03-26,SO45924,478,14803,8,2,2,ID0003
2020-10-11,2020-07-27,SO47794,215,20375,6,3,1,ID0013
2020-09-19,2020-07-22,SO47580,478,14080,1,2,2,ID0003
2020-06-10,2020-04-12,SO46451,352,12709,4,1,1,ID0002
2020-07-19,2020-06-26,SO46828,310,13990,1,1,1,ID0015
2020-11-16,2020-09-11,SO48178,310,12125,8,1,1,ID0011
2020-07-07,2020-06-08,SO46734,529,13060,4,2,2,ID0005
2020-11-30,2020-10-11,SO48282,379,26540,4,1,1,ID0014
2020-12-03,2020-10-02,SO48428,362,13733,1,1,1,ID0019
2020-10-18,2020-08-30,SO47855,223,12987,9,2,1,ID0011
2020-08-19,2020-06-03,SO47222,226,26316,6,2,1,ID0001
2020-12-14,2020-11-05,SO48554,352,26622,1,1,1,ID0015
2020-07-19,2020-05-30,SO46834,477,12923,4,1,2,ID0007
2020-08-31,2020-06-14,SO47338,540,16277,10,2,1,ID0019
2020-08-12,2020-07-30,SO47161,214,21408,9,4,1,ID0005
2020-07-21,2020-07-09,SO46848,226,16201,10,2,1,ID0011
2020-08-26,2020-06-19,SO47291,362,16318,10,1,1,ID0012
2020-11-11,2020-10-25,SO48156,389,22581,9,1,1,ID0013
2020-07-18,2020-05-13,SO46820,373,28510,7,1,1,ID0006
2020-11-23,2020-10-17,SO48223,462,14120,4,2,2,ID0017
2020-08-02,2020-06-20,SO47079,541,13359,4,1,2,ID0019
2020-11-08,2020-10-10,SO48133,485,22571,9,3,3,ID0019
2020-12-27,2020-12-01,SO48689,577,24914,9,1,1,ID0008
2020-09-21,2020-08-04,SO47599,214,26327,4,4,1,ID0002
2020-08-26,2020-06-24,SO47292,491,13811,7,3,1,ID0007
2020-07-04,2020-05-29,SO46708,360,21200,9,1,1,ID0018
2020-12-25,2020-12-15,SO48673,214,13131,9,4,1,ID0015
2020-10-01,2020-09-16,SO47737,539,13018,9,2,2,ID0002
2020-12-21,2020-11-17,SO48627,535,28758,7,1,2,ID0019
2020-06-12,2020-05-14,SO46471,375,14979,8,1,1,ID0018
2020-08-18,2020-08-01,SO47217,478,21222,9,2,2,ID0002
2020-12-22,2020-12-03,SO48631,375,17185,10,1,1,ID0015
2020-07-14,2020-06-26,SO46793,223,13214,1,2,1,ID0011
2020-12-18,2020-10-01,SO48594,377,26614,1,1,1,ID0008
2020-10-01,2020-09-06,SO47733,528,13461,4,2,2,ID0015
2020-04-10,2020-03-10,SO45868,310,14819,8,1,1,ID0003
2020-12-02,2020-10-30,SO48418,478,13114,9,2,2,ID0009
2020-07-11,2020-04-18,SO46760,479,13986,4,2,2,ID0015
2020-09-11,2020-06-20,SO47525,214,21889,9,4,1,ID0004
2020-09-09,2020-07-02,SO47510,541,12688,9,1,2,ID0015
2020-08-18,2020-06-22,SO47217,487,21222,9,4,1,ID0002
2020-03-11,2020-01-12,SO45643,541,14541,8,1,2,ID0006
2020-12-05,2020-09-28,SO48450,583,26645,4,1,1,ID0008
2020-09-27,2020-07-09,SO47638,358,26319,4,1,1,ID0009
2020-02-07,2019-12-02,SO45387,383,11224,1,1,1,ID0006
2020-09-02,2020-06-20,SO47466,539,24887,9,2,2,ID0017
2020-10-01,2020-08-27,SO47737,483,13018,9,4,1,ID0002
2020-12-08,2020-11-23,SO48480,358,26642,1,1,1,ID0008
2020-12-14,2020-11-10,SO48547,385,19029,8,1,1,ID0014
2020-07-16,2020-06-28,SO46808,310,12347,9,1,1,ID0008
2020-11-08,2020-10-25,SO48134,215,22202,9,3,1,ID0017
2020-11-18,2020-09-29,SO48195,214,22399,9,4,1,ID0005
2020-09-16,2020-06-26,SO47564,535,12210,10,1,2,ID0015
2020-10-24,2020-07-29,SO47909,480,12999,9,2,2,ID0016
2020-12-06,2020-11-17,SO48453,220,17647,7,2,1,ID0004
2020-11-10,2020-09-20,SO48142,223,12213,8,2,1,ID0013
2020-11-23,2020-09-04,SO48225,485,22573,9,3,3,ID0003
2020-12-12,2020-09-27,SO48519,488,18176,8,2,1,ID0012
2020-11-11,2020-09-25,SO48156,375,22581,9,1,1,ID0013
2020-09-02,2020-06-19,SO47463,362,14203,7,1,1,ID0016
2020-09-17,2020-08-16,SO47567,352,21570,9,1,1,ID0005
2020-08-02,2020-07-08,SO47079,528,13359,4,2,2,ID0019
2020-08-19,2020-07-08,SO47222,214,26316,6,4,1,ID0001
2020-08-08,2020-07-09,SO47136,214,21389,9,4,1,ID0004
2020-05-21,2020-03-28,SO46260,538,12108,1,2,3,ID0005
2020-08-13,2020-06-08,SO47171,379,21552,9,1,1,ID0011
2020-12-10,2020-10-10,SO48496,485,26603,4,3,3,ID0009
2020-02-11,2020-01-31,SO45416,537,28161,6,2,1,ID0008
2020-08-30,2020-08-09,SO47332,356,20350,6,1,1,ID0007
2020-08-20,2020-06-04,SO47239,530,21384,9,2,1,ID0015
2020-09-26,2020-07-03,SO47631,479,26325,1,2,2,ID0015
2020-12-10,2020-10-09,SO48496,480,26603,4,2,2,ID0009
2020-08-15,2020-07-18,SO47186,489,13806,7,2,1,ID0005
2020-08-24,2020-06-09,SO47270,538,28519,7,2,3,ID0016
2020-08-05,2020-05-12,SO47105,352,13319,1,1,1,ID0019
2020-08-19,2020-07-27,SO47231,483,11564,8,4,1,ID0014
2020-11-21,2020-09-27,SO48211,310,17634,7,1,1,ID0014
2020-06-24,2020-06-09,SO46557,485,12904,4,3,3,ID0015
2020-12-02,2020-09-06,SO48411,362,17182,10,1,1,ID0008
2020-12-10,2020-11-29,SO48499,375,13132,9,1,1,ID0019
2020-01-15,2019-11-14,SO45160,310,14984,10,1,1,ID0007
2020-09-26,2020-07-04,SO47630,362,26311,1,1,1,ID0015
2020-08-02,2020-05-06,SO47079,220,13359,4,2,1,ID0019
2020-09-20,2020-07-31,SO47590,480,26312,1,2,2,ID0013
2020-07-17,2020-05-11,SO46815,220,25093,6,2,1,ID0008
2020-11-30,2020-09-08,SO48284,214,22577,9,4,1,ID0015
2020-12-27,2020-11-18,SO48688,530,22966,9,2,1,ID0015
2020-08-29,2020-07-15,SO47323,477,28529,7,1,2,ID0012
2020-12-14,2020-09-25,SO48549,356,14946,7,1,1,ID0015
2020-06-19,2020-03-27,SO46519,537,15660,10,2,1,ID0018
2020-12-25,2020-11-14,SO48671,214,12270,8,4,1,ID0015
2020-08-07,2020-07-12,SO47121,360,28832,6,1,1,ID0004
2020-06-18,2020-05-27,SO46503,491,12764,1,3,1,ID0015
2020-07-13,2020-05-31,SO46777,215,11568,10,3,1,ID0007
2020-07-25,2020-05-09,SO46881,581,12572,9,1,1,ID0008
2020-03-28,2020-02-01,SO45764,487,19652,9,4,1,ID0005
2020-02-22,2020-01-12,SO45474,310,19595,9,1,1,ID0008
2020-11-12,2020-10-04,SO48160,529,14848,7,2,2,ID0004
2020-08-25,2020-06-28,SO47283,479,15655,8,2,2,ID0008
2020-08-29,2020-06-15,SO47327,539,13304,1,2,2,ID0004
2020-08-11,2020-07-02,SO47152,530,28547,7,2,1,ID0011
2020-10-20,2020-09-22,SO47870,530,19305,10,2,1,ID0008
2020-12-03,2020-10-14,SO48422,580,16946,10,1,1,ID0019
2020-12-18,2020-12-01,SO48591,585,28739,7,1,1,ID0015
2020-12-25,2020-10-16,SO48671,485,12270,8,3,3,ID0015
2020-09-16,2020-09-01,SO47564,466,12210,10,5,2,ID0015
2020-01-18,2019-12-03,SO45185,529,14949,10,2,2,ID0001
2020-12-07,2020-09-09,SO48472,373,22942,9,1,1,ID0014
2020-02-17,2019-12-15,SO45449,485,14189,8,3,3,ID0016
2020-05-01,2020-03-03,SO46113,530,11955,4,2,1,ID0013
2020-11-16,2020-09-28,SO48183,529,22583,9,2,2,ID0016
2020-06-27,2020-06-15,SO46583,358,20622,9,1,1,ID0008
2020-07-16,2020-05-04,SO46803,371,13595,7,1,1,ID0009
2020-10-30,2020-08-28,SO47943,360,17196,7,1,1,ID0015
2020-08-12,2020-07-26,SO47156,480,28837,6,2,2,ID0017
2020-07-06,2020-04-19,SO46719,215,11604,10,3,1,ID0008
2020-12-05,2020-10-17,SO48443,528,12232,8,2,2,ID0017
2020-12-08,2020-11-24,SO48480,536,26642,1,1,3,ID0008
2020-09-30,2020-08-15,SO47649,362,16447,10,1,1,ID0003
2020-08-08,2020-05-11,SO47137,537,13348,4,2,1,ID0011
2020-08-24,2020-07-29,SO47277,477,21219,9,1,2,ID0011
2020-12-03,2020-10-01,SO48422,310,16946,10,1,1,ID0019
2020-12-26,2020-11-04,SO48675,462,15079,7,2,2,ID0009
2020-07-07,2020-04-11,SO46737,605,12346,9,1,1,ID0008
2020-12-18,2020-11-18,SO48598,479,13106,9,2,2,ID0011
2020-09-04,2020-06-23,SO47481,310,21899,9,1,1,ID0017
2020-12-17,2020-09-18,SO48579,215,13741,4,3,1,ID0002
2020-01-20,2020-01-09,SO45193,535,22889,6,1,2,ID0017
2020-11-02,2020-08-17,SO48099,478,12128,8,2,2,ID0008
2020-07-26,2020-07-06,SO46886,535,28669,6,1,2,ID0012
2020-07-29,2020-06-03,SO46904,223,17080,7,2,1,ID0018
2020-10-08,2020-09-17,SO47783,605,22197,9,1,1,ID0015
2020-12-02,2020-09-13,SO48418,574,13114,9,1,1,ID0009
2020-07-04,2020-04-29,SO46708,541,21200,9,1,2,ID0018
2020-12-07,2020-10-16,SO48465,379,26626,4,1,1,ID0011
2020-01-10,2019-12-10,SO45128,485,18726,9,3,3,ID0009
